FName,mo_inv1,mo_inv2,mo_inv3,mo_inv4,mo_inv5,mo_inv6,mo_inv7,icz1,icz2,icz3,icz4,icz5,icz6,icz7,icz8,icz9,icz10,icz11,icz12,icz13,icz14,icz15,icz16,icz17,icz18,icz19,icz20,icz21,icz22,icz23,icz24,icz25,icz26,icz27,icz28,icz29,icz30,icz31,icz32,icz33,icz34,icz35,icz36,icz37,icz38,icz39,icz40,icz41,icz42,icz43,icz44,icz45,icz46,icz47,icz48,icz49,icz50,icz51,icz52,icz53,icz54,icz55,icz56,icz57,icz58,icz59,icz60,icz61,icz62,icz63,icz64,icz65,icz66,icz67,icz68,icz69,icz70,icz71,icz72,icz73,icz74,icz75,icz76,icz77,icz78,icz79,icz80,icz81,zcz1,zcz2,zcz3,zcz4,zcz5,zcz6,zcz7,zcz8,zcz9,zcz10,zcz11,zcz12,zcz13,zcz14,zcz15,zcz16,zcz17,zcz18,zcz19,zcz20,zcz21,zcz22,zcz23,zcz24,zcz25,zcz26,zcz27,zcz28,zcz29,zcz30,zcz31,zcz32,zcz33,zcz34,zcz35,zcz36,zcz37,zcz38,zcz39,zcz40,zcz41,zcz42,zcz43,zcz44,zcz45,zcz46,zcz47,zcz48,zcz49,zcz50,zcz51,zcz52,zcz53,zcz54,zcz55,zcz56,zcz57,zcz58,zcz59,zcz60,zcz61,zcz62,zcz63,zcz64,zcz65,zcz66,zcz67,zcz68,zcz69,zcz70,zcz71,zcz72,zcz73,zcz74,zcz75,zcz76,zcz77,zcz78,zcz79,zcz80,zcz81,label
wa-41.png,-0.20263022801115482,0.04502707646847896,-0.12883253149578042,0.01753716836115675,-0.03590383651942436,0.043032548433982305,-0.9594996952182935,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24.356188144590185,25.971218617308477,28.466912022827263,39.88628133726735,44.24459697669603,72.9133212085293,1.0,1.0,1.0,1.0,1.0,19.76549241180824,25.177576425070566,44.96685799572629,69.71803413107287,62.75014888880977,50.80019724000355,38.504765461688,30.914076919171634,26.342696761581838,27.108982414422055,27.98779947565644,44.962256990520395,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.410832687839602,6.762068935976733,13.698036105103354,19.88573816133159,26.68285815181877,71.69335125398027,1.0,1.0,1.0,1.0,1.0,19.207905412582395,26.786914240424565,38.897817368319316,75.55256162558751,64.92455025793593,51.67644997408668,39.30221957714848,33.20386345769014,30.722052101292817,32.34454983831132,32.036194481561836,45.05561393163873,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,wa
wa-42.png,-0.24646124771235645,-0.1403378414314642,0.549233795742254,0.7655394196268901,1.4230758632549236,0.732171497919769,3.0035700954009292,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,61.647429391384584,54.02591652093703,1.0,1.0,15.45953420438889,25.706407055097415,36.513162772832615,45.969340619598604,52.37163349054512,59.42716515066399,51.89315748605884,1.0,1.0,10.587389376570778,14.932050373017105,28.325664416368245,35.79175176526328,57.010945821614584,54.254232281089045,49.800362669410376,42.22342262389782,34.7987869781914,28.996955907175114,28.372215290850384,31.92925248925881,35.87764329084565,59.24353481028891,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.528535517811543,6.422760280963879,1.0,1.0,49.00755018930092,35.655226628774926,40.87447858220191,43.722265833455495,47.856357555356894,50.0392261014192,38.697263737880995,1.0,1.0,17.434760862213526,24.41665165279442,38.404986039044786,43.7230767104242,57.27689883342999,58.19565886335589,49.8838121342572,42.84156915670398,36.923912619674425,33.044853583649925,33.04389899295446,35.49279961225468,38.69799191207258,59.320294843856246,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,wa
wa-43.png,-0.20341368700248005,0.03530981587576941,0.31621992678975014,0.3519828476310338,0.6860886022010371,0.3991876065233742,3.034354099593083,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,69.6685593242193,61.483541494777135,1.0,1.0,17.25742172497692,23.964629419948096,35.553136517497876,42.93373286269908,47.94466381220597,61.156806957077265,59.026702049225456,1.0,1.0,12.06730224130997,10.965873811244313,19.90692834493702,29.98155354294852,50.43961947479597,1.0,55.423843040714274,46.31150075374603,37.20005351072706,30.693932533113724,28.914028187552383,32.29382183937021,33.685174024163906,51.966328626913004,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.557269421190481,7.40314668022344,1.0,1.0,51.898135694321155,36.05357901209972,42.44268849791291,45.131817570540555,45.92430750806592,57.25585984157245,50.53525614432066,1.0,1.0,10.828910651027115,16.59543397610819,27.711951511795174,37.23885861152447,49.14560011866332,1.0,56.67693096181425,47.27455800509448,39.086903406251416,34.19433699336404,33.812336190887635,36.634186157648,36.10519310861648,52.046447739537285,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,wa
wa-44.png,-0.08265858841556363,0.45486883124633215,1.1290359452239096,1.2889253664431133,2.635399794799354,1.5163601350096985,2.6622731527992527,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,52.683156513869946,43.42795290568788,1.0,1.0,17.84628206125373,24.482194172422275,29.147428309836865,37.96959944054843,40.390536955071845,46.5237507823266,41.880465440750335,1.0,1.0,8.759704891952643,9.972345574318608,20.861960082781334,30.975176242645546,41.95221671707947,45.06135955026281,41.98584119221162,37.061764617710416,32.88775607123562,31.788304732434288,31.975632569855314,32.98020262943356,35.38098326647195,44.23351686149261,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.413959836900828,6.680259614805178,1.0,1.0,25.967315046099888,30.08500986047292,34.32475322110851,38.46982167833804,40.758758064184825,39.7378973133148,33.46236818118402,1.0,1.0,10.98640082380552,18.43068837637305,29.864862712577338,38.3204247375568,43.38377545398523,49.33652741042719,44.22324901595099,40.052926809288394,36.03601553739513,35.51930807466504,35.75343973603091,36.053227474048285,36.762420827366654,44.3062323313768,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,wa
wa-45.png,-0.17759891887738116,0.16330014469500076,0.7418262238801885,0.9006292605856183,1.7842130119659843,0.9828483118565057,2.023227431452525,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,55.91350430563651,48.008748814637485,1.0,1.0,17.319527142781986,23.667284817431323,28.96069664297509,39.429243225348465,45.06464589359862,51.1431630275391,45.813432755642374,1.0,1.0,9.735041658251866,11.304670077182525,23.551761825811493,29.680047234840007,47.67814689930937,49.07101437400997,45.72231724704726,40.623574270058946,35.70318136545603,31.76657491929072,32.177920580350595,34.28407723362915,34.97489688585787,47.498763814235545,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.101455472100916,7.469435100642316,1.0,1.0,30.458733129350147,29.80265313183495,33.40560961816089,37.60665321432287,41.25965081699146,46.79725716566697,38.607597946119775,1.0,1.0,9.423812665148024,17.394228551269265,31.561589195966974,36.95964010322628,48.650051206906305,53.37997459282525,46.944407549322484,42.53023167304145,38.52610925499322,35.74030997031293,36.7985974653953,38.09504921316965,36.97069931039035,47.57965986017312,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,wa
wa-46.png,-0.27261853283980503,-0.1596209482543353,-0.07597108830678127,-0.06288946344802637,-0.13217481737440007,-0.14033985240068553,-1.4555627893652383,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,72.14997142986475,1.0,1.0,1.0,21.34228417498538,24.018366697092457,30.47731467541716,41.63051417513825,48.17903222118971,67.85839791920489,1.0,1.0,1.0,1.0,1.0,22.712561418180353,30.634419455459547,50.576552233403426,66.28380502233242,58.10984186747149,48.135217831412085,37.74270207044226,30.43002478660478,27.812542070924327,28.72448458866832,32.72101135114261,50.77814072959853,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0678924816357087,1.0,1.0,1.0,32.615122524388845,17.602532397901907,24.42999531561585,30.470400229322955,35.93265355955872,62.72456536808661,1.0,1.0,1.0,1.0,1.0,26.09700134820246,32.741331313505924,46.14321050166591,69.9869311390375,58.494222538190336,48.235614536435854,38.99297344403034,33.65349008565443,32.76632289371326,33.31271018105958,35.78725874882649,50.86838075860739,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,wa
wa-47.png,-0.16947643468344886,0.125403891342769,0.4134584178915939,0.6520015635531929,1.1849745246561574,0.7150487908283342,2.660453518989893,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,58.915624676470294,51.26831981131623,1.0,1.0,19.302987363828432,21.423568677293282,23.467592048202103,37.894973483147474,41.54251761848442,51.45170337054745,48.670386747851175,1.0,1.0,1.0,1.0,20.325241625194092,26.653626308409002,43.78513574205629,1.0,45.047192230864745,39.22266114325174,31.414524552756195,25.56145023051604,23.13962033607831,26.940745468525254,30.79838755261255,46.762902538474066,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.558556704526451,6.913593698303288,1.0,1.0,36.66749817503015,30.68735929812222,33.884709438076726,40.79067463183021,42.25022121374694,49.12348419495769,41.09241038576551,1.0,1.0,1.0,1.0,31.165302834149827,35.7875355477317,46.72245390356756,1.0,46.64393197015065,39.988892294255194,33.30920493881996,28.93078816955999,27.867538105995305,32.23219830590899,34.97995299689509,46.856408648245235,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,wa
wa_matedong-01.png,-0.34056875931735353,-0.40411409966568307,0.5087359023538395,1.210226924845688,2.820072846294995,-1.1676186641750488,-2.0766741625357152,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,69.49222117103297,1.0,32.43749036683938,25.536497168596995,16.357449180417255,20.34981506879755,36.599533603758594,51.29455239145197,62.51957820094669,65.92086051573382,1.0,1.0,20.305401148218245,8.41819356981928,1.0,1.0,1.0,68.25613778904332,62.81933922441349,54.03813093607757,40.48067869995745,26.92807123864432,19.666002602815325,1.0,52.05216945563614,57.85754913227177,69.32416347506745,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.931942732613267,1.0,36.73997828880646,27.879212333546878,30.576306539430618,38.65699968650028,48.282327992322685,58.39697789618828,64.74081701128934,58.9368331173785,1.0,1.0,28.946080884408893,18.962130338677028,1.0,1.0,1.0,72.53635445144612,62.39866333613879,51.80783783545003,38.261476539650594,26.45085148839611,22.08323615153263,1.0,60.78520974201306,63.41407472669507,69.41173994688303,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,wa_matedong
wa_matedong-02.png,-0.34650544652963555,-0.4301965702155552,1.6852699954797836,2.020464228808534,-3.9460285882378874,-2.1224704516011443,4.146285008973429,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,83.21521937588003,1.0,37.71874134308592,30.715743668477934,20.59531581933905,22.007294610679406,39.418451979791875,58.56929194952381,74.16764712540007,77.16244942849278,1.0,1.0,1.0,6.879617784890162,1.0,1.0,1.0,79.08899226001816,75.18985890662316,66.68378828470318,52.32493198364472,36.55495841675609,21.24204159032125,1.0,53.748048437572585,62.239663731335334,74.60755205094668,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.991129961797282,1.0,44.82234413381581,27.619295193002355,35.83174175251082,43.377479776018546,52.74014548594754,65.66272810659483,72.35861062378953,73.22289933143004,1.0,1.0,1.0,17.91025938677646,1.0,1.0,1.0,80.17462507081864,77.75051394144036,65.96956384953032,51.25461885555371,36.30848082725826,24.13656746419931,1.0,62.15135235778506,66.7940822553855,74.6864893539791,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,wa_matedong
wa_matedong-03.png,-0.34979349948954136,-0.4648316835324555,0.7500010047445771,1.4776470503518035,-2.5968771988083508,-1.274886505755808,-3.39610281097562,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,76.88836943664013,1.0,1.0,26.586585884975396,22.0611893152511,19.22631929779178,35.538522382132186,55.46361907685507,70.21158639039777,72.6945945291793,1.0,1.0,1.0,8.068627029627061,17.74319040722301,1.0,1.0,75.59530658321704,70.60072561568178,63.425974503487865,49.49041721205872,33.40616422493984,21.73008144233703,1.0,1.0,64.40138799749789,74.43006030132689,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.318859140775461,1.0,1.0,26.51903008524515,31.911412228117918,36.02939135907673,45.119560991526555,57.79113952903938,64.15948008432976,67.67773338194104,1.0,1.0,1.0,16.94313533261049,26.443364264098893,1.0,1.0,75.97134681615967,73.23362406345584,62.756867601989384,48.31243062194622,32.92974423893582,23.08593969453259,1.0,1.0,69.72696299547134,74.51465269745415,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,wa_matedong
wa_matedong-04.png,-0.31374859661154586,-0.3181746885737318,0.7358335414160582,0.9094181413395576,1.8000278787409913,1.5126868692046154,-2.0173239444540023,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,71.7319241798546,1.0,1.0,26.42410056409613,25.8209339873559,23.01891897350129,38.97821144876024,57.15765326773256,67.89174669314717,65.34616046180821,61.361209681472474,1.0,21.20373929435353,10.51452701836869,17.327912256218504,1.0,1.0,72.35209588313035,66.23266561813271,61.765390710165775,48.1338818606994,32.154750411315916,19.40058968931892,1.0,1.0,60.830902024182066,70.35565617750186,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.1825472002266375,1.0,1.0,23.811253497327847,29.95040682671673,31.56050109088092,39.34554573868289,52.41104023193799,56.90202883811989,68.16483797490697,62.94863364000203,1.0,20.121066014908784,17.48050238655981,20.592237828220593,1.0,1.0,71.3759019063823,69.9007885569809,62.083476832368746,47.82516208638016,32.17702542866311,20.40124176079267,1.0,1.0,66.68813694774907,70.43820075298194,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,wa_matedong
wa_matedong-05.png,-0.2802435526652399,-0.2686462635539398,0.5602316670862618,0.5934809405431378,1.2054594954322813,0.701087434405636,-1.5832477072377729,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,71.11629185299947,1.0,1.0,24.334507886379736,24.011210232160067,21.239146941568386,37.792986447520875,55.872315241138764,69.16380616741819,64.35374899713551,62.02824555268788,1.0,15.56738525574318,11.140554510847846,1.0,1.0,1.0,72.61919527592165,65.14325300483092,59.66613003940522,48.18008872010901,32.344956972109976,20.544694042661114,1.0,1.0,66.3845530131115,71.90606685101773,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.989257859414936,1.0,1.0,16.18330264348848,28.70247526766423,33.650155208244925,43.23626609817313,57.05898059130871,62.35728998713698,64.19441341795634,63.699320496827916,1.0,15.952260585900236,19.309555421099475,1.0,1.0,1.0,71.83150546711128,69.56699957249165,60.074928656118566,48.103676211811916,32.37058777658961,21.429788634985293,1.0,1.0,72.51946563480443,71.98303291376625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,wa_matedong
wa_matedong-06.png,-0.401300411761743,-0.46245666240453637,0.4147790956710588,0.7993822407334362,1.4431305386426063,-1.7716783747821965,-1.8107745360601062,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,68.10012011914947,1.0,30.310787184715355,28.56432453115818,21.524568147748287,20.08908044818028,36.764171844672575,51.20561019357772,61.25026195141231,63.855865022115864,1.0,29.81835422512677,16.451688138577435,1.0,14.01391426294051,1.0,1.0,63.16038340056931,63.355878740737275,54.64114367633943,43.16280723486535,26.593008468064824,1.0,1.0,1.0,53.798426322562726,61.224097286547114,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.067591682528351,1.0,23.70684939648637,16.174291967915934,23.00884376915271,24.06913305746788,30.4431556292297,41.77054077010248,44.68392049851158,68.67189366957378,1.0,31.458126450187798,21.607768037969024,1.0,16.37547138886408,1.0,1.0,60.6029224385981,66.57046026194206,55.724230489557634,42.91643838925888,25.754026014675084,1.0,1.0,1.0,59.11324781209134,61.335252234221834,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,wa_matedong
wa_matedong-07.png,-0.2151722954772027,-0.1067456373960971,1.170513541178581,0.9368190958763031,1.9995740474707817,1.0888378000449461,2.6841417538416534,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,58.90954272449742,50.94860421781893,29.948190366050042,27.25132777064345,21.740006172738426,18.503625770346513,30.56464276446059,45.39412365688596,56.53609138731335,53.04345717931475,50.727121967213975,27.23325616868418,16.958223152331293,9.631155531881028,17.142173670590513,1.0,1.0,60.66704230366395,1.0,49.40630728261175,37.703557824244214,26.671571530926112,1.0,1.0,1.0,54.351138656504986,61.093198237361506,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.51275752866942,8.121040528888193,18.51812117197594,23.211606595625177,31.28510062091534,34.80693323580259,42.43961118398945,51.6765809262117,56.24737981941632,50.676970932201705,46.46828490884442,21.8025137779445,16.41637679124095,14.545765410722115,26.80759185074594,1.0,1.0,64.31811257180225,1.0,48.051126287517675,36.99629909269127,26.74972090027624,1.0,1.0,1.0,58.40675141134799,61.17716739117724,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,wa_matedong
